event_time,source_row_number,execID,symbol,spec_id,side,signed_contract_qty,price,lastPx,avgPx,observed_price,observed_last_px,observed_avg_px,execCost,configured_multiplier_raw,configured_tick_size,cost_implied_price,canonical_execution_price,canonical_execCost_raw,canonical_exec_cost_exact,price_delta,abs_price_delta,delta_in_ticks,cost_implied_price_on_tick_grid,observed_last_px_on_tick_grid,lastPx_expected_execCost_raw,difference_raw,difference_raw_per_signed_qty,price_resolution_method,price_precision_status,reconciliation_status,reconciliation_reason,homeNotional,foreignNotional,candidate_foreign_over_home,orderID,trdMatchID,cumQty,lastQty
2021-02-03T14:46:39.681000Z,44316,1ab1e836-d183-a410-f487-3d32745868f4,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,4,25.5,25.5,25.4996,25.5,25.5,25.4996,1020000,10000,0.0005,25.5,25.5,1020000.0,True,0.0,0.0,0,True,True,1020000.0,0.0,0.0,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,14.577259475218659,-371.7201166180758,-25.49999999999999969130000000,2b07c9f0-6691-4553-ae30-4212ec774931,,1050,4
2021-02-03T14:46:39.681000Z,44317,3efd1120-e252-a0e0-2ef8-b63323395c14,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,50,25.5,25.5,25.4996,25.5,25.5,25.4996,12750000,10000,0.0005,25.5,25.5,12750000.0,True,0.0,0.0,0,True,True,12750000.0,0.0,0.0,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,182.21574344023324,-4646.501457725947,-25.49999999999999659744000000,2b07c9f0-6691-4553-ae30-4212ec774931,,1046,50
2021-02-03T14:46:39.681000Z,44318,9781feda-7be1-0c3c-073c-75dc1eeadc5d,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,61,25.5,25.5,25.4996,25.5,25.5,25.4996,15555000,10000,0.0005,25.5,25.5,15555000.0,True,0.0,0.0,0,True,True,15555000.0,0.0,0.0,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,222.30320699708454,-5668.731778425656,-25.50000000000000103462295082,2b07c9f0-6691-4553-ae30-4212ec774931,,1111,61
2021-02-03T14:46:39.681000Z,44319,996629bb-f016-f6dd-2ee7-79d3acd8d649,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,996,25.5,25.5,25.4995,25.5,25.5,25.4995,253975020,10000,0.0005,25.4995,25.4995,253975020.0000,True,-0.0005,0.0005,-1,True,True,253980000.0,-4980.0,-5.0,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,3629.737609329446,-92556.49416909622,-25.49950000000000322971004016,2b07c9f0-6691-4553-ae30-4212ec774931,,996,996
2021-02-03T14:47:14.147000Z,44320,5bd4e85b-dc63-f474-1397-ec6b5d83c545,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,10,25.436,25.436,25.4355,25.436,25.436,25.4355,2543550,10000,0.0005,25.4355,25.4355,2543550.0000,True,-0.0005,0.0005,-1,True,True,2543600.000,-50.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,36.40334910811794,-925.937386239534,-25.43550000000000376696110000,93c82043-e0be-4021-abfa-60900fc6bb90,,10,10
2021-02-03T14:47:15.489000Z,44321,0d59ce9e-4d65-5870-85ce-aded6203540b,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,3,25.436,25.436,25.4355,25.436,25.436,25.4355,763065,10000,0.0005,25.4355,25.4355,763065.0000,True,-0.0005,0.0005,-1,True,True,763080.000,-15.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,10.921004732435383,-277.7812158718602,-25.43550000000000143791715000,93c82043-e0be-4021-abfa-60900fc6bb90,,13,3
2021-02-03T14:47:15.892000Z,44322,19009bda-5903-fded-d761-15681b5edd06,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,500,25.436,25.436,25.4355,25.436,25.436,25.4355,127177500,10000,0.0005,25.4355,25.4355,127177500.0000,True,-0.0005,0.0005,-1,True,True,127180000.000,-2500.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,1820.1674554058973,-46296.869311976705,-25.43550000000000232168199000,93c82043-e0be-4021-abfa-60900fc6bb90,,513,500
2021-02-03T14:47:17.231000Z,44323,a9aa6414-bccd-4a20-9fe1-dbe93134092d,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Buy,598,25.436,25.436,25.4355,25.436,25.436,25.4355,152104290,10000,0.0005,25.4355,25.4355,152104290.0000,True,-0.0005,0.0005,-1,True,True,152107280.000,-2990.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,2176.920276665453,-55371.05569712414,-25.43550000000000469401663880,93c82043-e0be-4021-abfa-60900fc6bb90,,1111,598
2021-02-04T03:33:48.211000Z,44428,82a6d008-bda2-8fb0-cbb6-9fdf22cecf8b,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-7,24.905,24.905,24.905,24.905,24.905,24.905,-1743350,10000,0.0005,24.905,24.905,-1743350.000,True,0.000,0.000,0,True,True,-1743350.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-26.41509433962264,657.8679245283018,-24.90499999999999813742857143,435a15cc-6c17-4221-bc87-2ac803f8031b,,7,7
2021-02-04T03:33:48.252000Z,44429,144af3e2-f0c0-9a36-58ff-30857d107dbf,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-165,24.905,24.905,24.905,24.905,24.905,24.905,-41093250,10000,0.0005,24.905,24.905,-41093250.000,True,0.000,0.000,0,True,True,-41093250.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-622.6415094339623,15506.88679245283,-24.90499999999999826304545455,435a15cc-6c17-4221-bc87-2ac803f8031b,,172,165
2021-02-04T03:34:00.186000Z,44430,23d31078-2f8e-35c4-ad82-778d1d4b7d64,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-325,24.905,24.905,24.905,24.905,24.905,24.905,-80941250,10000,0.0005,24.905,24.905,-80941250.000,True,0.000,0.000,0,True,True,-80941250.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-1228.2690854119426,30590.04157218443,-24.90499999999999963118830769,435a15cc-6c17-4221-bc87-2ac803f8031b,,497,325
2021-02-04T03:34:00.190000Z,44431,d6fef3dc-3a4a-5b8c-1e54-f63dc3911319,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-25,24.905,24.905,24.905,24.905,24.905,24.905,-6226250,10000,0.0005,24.905,24.905,-6226250.000,True,0.000,0.000,0,True,True,-6226250.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-94.48223733938019,2353.080120937264,-24.90500000000000389544120000,435a15cc-6c17-4221-bc87-2ac803f8031b,,522,25
2021-02-04T03:34:00.193000Z,44432,ea7059f4-4964-6649-d36b-ac047b7ff4d3,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-64,24.905,24.905,24.905,24.905,24.905,24.905,-15939200,10000,0.0005,24.905,24.905,-15939200.000,True,0.000,0.000,0,True,True,-15939200.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-241.8745275888133,6023.885109599395,-24.90499999999999902222031250,435a15cc-6c17-4221-bc87-2ac803f8031b,,586,64
2021-02-04T03:34:00.196000Z,44433,d41c1595-dc10-2f16-ab74-60dd113ce3d8,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-80,24.905,24.905,24.905,24.905,24.905,24.905,-19924000,10000,0.0005,24.905,24.905,-19924000.000,True,0.000,0.000,0,True,True,-19924000.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-302.34315948601665,7529.856386999244,-24.90499999999999778976312500,435a15cc-6c17-4221-bc87-2ac803f8031b,,666,80
2021-02-04T08:50:44.682000Z,44690,ea56e00e-a43d-5670-1f33-aa7b9e841898,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-422,24.634,24.634,24.6345,24.634,24.634,24.6345,-103957590,10000,0.0005,24.6345,24.6345,-103957590.0000,True,0.0005,0.0005,1,True,True,-103955480.000,-2110.000,5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,-1605.7838660578386,39557.682648401824,-24.63449999999999938242000000,456a8d1b-3c6e-43f2-9a84-168b6dedb855,,422,422
2021-02-05T06:34:02.764000Z,45014,0b85f8fd-10c0-a3f1-8a89-1e5be0eb9dc7,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-129,26.39,26.395,26.3957,26.39,26.395,26.3957,-34050195,10000,0.0005,26.3955,26.3955,-34050195.0000,True,0.0005,0.0005,1,True,True,-34049550.000,-645.000,5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,-485.6927710843373,12820.103539156626,-26.39550000000000164270511628,6d03d6b7-92b5-4ed5-8932-fe84491c8580,,155,129
2021-02-05T06:34:02.764000Z,45015,216e5047-4e75-97c6-9f1a-298ce8ebd7fc,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-1,26.39,26.4,26.4,26.39,26.4,26.4,-264000,10000,0.0005,26.4,26.4,-264000.0,True,0.0,0.0,0,True,True,-264000.0,0.0,-0.0,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-3.7650602409638556,99.39759036144578,-26.39999999999999791769600000,6d03d6b7-92b5-4ed5-8932-fe84491c8580,,1,1
2021-02-05T06:34:02.764000Z,45016,cf2f3ff3-7bcb-77c3-9145-06a5339bb97d,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-25,26.39,26.396,26.3967,26.39,26.396,26.3967,-6599125,10000,0.0005,26.3965,26.3965,-6599125.0000,True,0.0005,0.0005,1,True,True,-6599000.000,-125.000,5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,-94.12650602409639,2484.61031626506,-26.39649999999999618986176000,6d03d6b7-92b5-4ed5-8932-fe84491c8580,,26,25
2021-02-05T06:34:02.778000Z,45017,0470de2f-7249-c0d2-643e-c08b6ceba2c8,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-67,26.39,26.39,26.3942,26.39,26.39,26.3942,-17681635,10000,0.0005,26.3905,26.3905,-17681635.0000,True,0.0005,0.0005,1,True,True,-17681300.00,-335.00,5.00,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,-252.25903614457832,6657.242093373494,-26.39049999999999938967498507,6d03d6b7-92b5-4ed5-8932-fe84491c8580,,222,67
2021-02-05T06:34:44.182000Z,45018,83d4b5bd-e368-6712-4e13-43e72f79dc94,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-222,26.441,26.441,26.441,26.441,26.441,26.441,-58699020,10000,0.0005,26.441,26.441,-58699020.000,True,0.000,0.000,0,True,True,-58699020.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-833.0206378986867,22025.898686679175,-26.44099999999999995834436937,caa8d854-5abf-401c-9e2a-d8dd8ea33a34,,222,222
2021-02-05T06:50:10.791000Z,45021,d04900cb-8214-5e68-e608-112182b1d95a,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-18,26.542,26.542,26.542,26.542,26.542,26.542,-4777560,10000,0.0005,26.542,26.542,-4777560.000,True,0.000,0.000,0,True,True,-4777560.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-67.26457399103138,1785.3363228699552,-26.54200000000000463899466667,281d9038-b2ae-408a-9d17-36360800bd07,,18,18
2021-02-05T06:50:10.946000Z,45022,d0840937-b18c-450b-ca81-598ec4f1dc78,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-19,26.542,26.542,26.542,26.542,26.542,26.542,-5042980,10000,0.0005,26.542,26.542,-5042980.000,True,0.000,0.000,0,True,True,-5042980.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-71.0014947683109,1884.5216741405081,-26.54200000000000270698526316,281d9038-b2ae-408a-9d17-36360800bd07,,37,19
2021-02-05T06:50:11.004000Z,45023,4005ac19-ba40-72c3-9117-3d58171545ef,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-41,26.542,26.542,26.542,26.542,26.542,26.542,-10882220,10000,0.0005,26.542,26.542,-10882220.000,True,0.000,0.000,0,True,True,-10882220.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-153.21375186846038,4066.5994020926755,-26.54200000000000061378302439,281d9038-b2ae-408a-9d17-36360800bd07,,78,41
2021-02-05T06:50:12.151000Z,45024,ea58bd7a-7fe2-9c02-1b9a-3917a5c8da97,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-15,26.542,26.542,26.542,26.542,26.542,26.542,-3981300,10000,0.0005,26.542,26.542,-3981300.000,True,0.000,0.000,0,True,True,-3981300.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-56.053811659192824,1487.780269058296,-26.54200000000000116659328000,281d9038-b2ae-408a-9d17-36360800bd07,,93,15
2021-02-05T06:50:12.473000Z,45025,d0b8c190-fba6-720f-3203-6ac77dd93073,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-15,26.542,26.542,26.542,26.542,26.542,26.542,-3981300,10000,0.0005,26.542,26.542,-3981300.000,True,0.000,0.000,0,True,True,-3981300.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-56.053811659192824,1487.780269058296,-26.54200000000000116659328000,281d9038-b2ae-408a-9d17-36360800bd07,,108,15
2021-02-05T06:50:12.564000Z,45026,7ba33371-3def-2794-f69d-daf395e2fcf7,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-114,26.542,26.542,26.542,26.542,26.542,26.542,-30257880,10000,0.0005,26.542,26.542,-30257880.000,True,0.000,0.000,0,True,True,-30257880.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-426.00896860986546,11307.13004484305,-26.54200000000000225506989474,281d9038-b2ae-408a-9d17-36360800bd07,,222,114
2021-02-05T08:25:50.513000Z,45027,1398bf4f-1ae9-0daf-e41d-514946eff804,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-222,26.596,26.596,26.5955,26.596,26.596,26.5955,-59042010,10000,0.0005,26.5955,26.5955,-59042010.0000,True,-0.0005,0.0005,-1,True,True,-59043120.000,1110.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,-832.0839580209895,22129.688905547227,-26.59550000000000090465630631,1d3d828f-8dfc-4f5a-b9bb-df8b311d0d5e,,222,222
2021-02-05T15:00:18.586000Z,45196,1e394ac5-9720-74de-e088-deecf30e8a84,LINKUSDT,LINKUSDT-QUANTO-XBT-2020,Sell,-357,26.309,26.309,26.309,26.309,26.309,26.309,-93923130,10000,0.0005,26.309,26.309,-93923130.000,True,0.000,0.000,0,True,True,-93923130.000,0.000,-0.000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,-1360,35780.24,-26.309,5cadfaa9-4dc3-41e8-9ccb-342865dab238,,357,357
2021-02-08T04:42:56.268000Z,47460,f53df840-cb87-3b81-7402-d9558ca1e78e,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,50,0.07161,0.07161,0.07161,0.07161,0.07161,0.07161,358050,100000,0.00001,0.07161,0.07161,358050.00000,True,0.00000,0.00000,0,True,True,358050.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,1929.0123456790122,-138.13657407407408,-0.07161000000000000847998720000,1030532e-49fe-404c-8c11-ab3759a193ba,,50,50
2021-02-08T04:43:03.085000Z,47461,59fba0d9-d8e5-c090-8828-83d9a1196238,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,61,0.07161,0.07161,0.07161,0.07161,0.07161,0.07161,436821,100000,0.00001,0.07161,0.07161,436821.00000,True,0.00000,0.00000,0,True,True,436821.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,2353.395061728395,-168.52662037037038,-0.07161000000000000597009836066,1030532e-49fe-404c-8c11-ab3759a193ba,,111,61
2021-02-08T04:43:05.769000Z,47462,abda8fc4-0b2f-721a-7ff1-a3679b3ec640,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,111,0.0716,0.0716,0.0716,0.0716,0.0716,0.0716,794760,100000,0.00001,0.0716,0.0716,794760.0000,True,0.0000,0.0000,0,True,True,794760.0000,0.0000,0.0000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,4282.407407407408,-306.6203703703704,-0.07159999999999999701102702703,24225438-9267-4f78-aa2a-8b9af06731db,,111,111
2021-02-08T06:02:52.739000Z,47484,d3538e0c-180e-2c75-860e-21d6bf31a1a5,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07114,0.07114,0.07114,0.07114,0.07114,0.07114,1579308,100000,0.00001,0.07114,0.07114,1579308.00000,True,0.00000,0.00000,0,True,True,1579308.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8588.007736943908,-610.9508704061896,-0.07113999999999999823940540541,fc2020e0-fe08-4e7c-90a4-f9fc010a5e0b,,222,222
2021-02-08T06:03:38.607000Z,47485,35f81758-ec2b-0241-ec85-83fbd06d66fd,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,200,0.07089,0.07089,0.07089,0.07089,0.07089,0.07089,1417800,100000,0.00001,0.07089,0.07089,1417800.00000,True,0.00000,0.00000,0,True,True,1417800.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,7736.943907156673,-548.4719535783365,-0.07088999999999999367062750000,f030e797-e1f2-4c3a-8961-4834d607e74d,,200,200
2021-02-08T06:17:32.906000Z,47491,798e184b-adb6-5689-318b-a2de7c17eabd,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,22,0.07089,0.07089,0.07089,0.07089,0.07089,0.07089,155958,100000,0.00001,0.07089,0.07089,155958.00000,True,0.00000,0.00000,0,True,True,155958.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,858.704137392662,-60.87353629976581,-0.07089000000000000095492727273,f030e797-e1f2-4c3a-8961-4834d607e74d,,222,22
2021-02-08T06:19:35.591000Z,47492,7bba6729-6625-cdf8-18c7-6f73c5d1e054,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07039,0.07039,0.07039,0.07039,0.07039,0.07039,1562658,100000,0.00001,0.07039,0.07039,1562658.00000,True,0.00000,0.00000,0,True,True,1562658.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8678.65519937451,-610.8905394839719,-0.07039000000000001625827927928,128b25e8-69ed-44c6-955e-c1d5f895549a,,222,222
2021-02-08T07:04:36.798000Z,47497,bdd2b051-53b5-41c5-d195-bda51d29cab9,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06989,0.06989,0.06989,0.06989,0.06989,0.06989,1551558,100000,0.00001,0.06989,0.06989,1551558.00000,True,0.00000,0.00000,0,True,True,1551558.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8658.346333853355,-605.1318252730109,-0.06988999999999999065063963964,1fa07f65-f425-4286-ba53-f5ffa076d52a,,222,222
2021-02-08T07:07:37.541000Z,47498,8074dfe0-379d-37cc-2f4b-6831de83db36,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06939,0.06939,0.06939,0.06939,0.06939,0.06939,1540458,100000,0.00001,0.06939,0.06939,1540458.00000,True,0.00000,0.00000,0,True,True,1540458.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8658.346333853355,-600.8026521060842,-0.06938999999999998805199099099,6de9ede2-be43-4813-a4b1-c81488995b6a,,222,222
2021-02-08T07:13:32.876000Z,47499,4de75ad3-6a80-beac-a75c-273175c1717a,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06889,0.06889,0.06889,0.06889,0.06889,0.06889,1529358,100000,0.00001,0.06889,0.06889,1529358.00000,True,0.00000,0.00000,0,True,True,1529358.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8641.49474503698,-595.3125729855975,-0.06888999999999999395937837838,a205861c-54cb-4fa8-873c-81c20ab8e31f,,222,222
2021-02-08T07:13:50.688000Z,47500,a2a248b6-5843-fa97-2b48-5d5cef61e087,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06839,0.06839,0.06839,0.06839,0.06839,0.06839,1518258,100000,0.00001,0.06839,0.06839,1518258.00000,True,0.00000,0.00000,0,True,True,1518258.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8641.49474503698,-590.9918256130791,-0.06839000000000000437424324324,3d56e43b-44f7-4b84-9122-5d3ce433b984,,222,222
2021-02-08T07:14:05.995000Z,47501,bc383a9d-fb3e-8b6b-0560-b4a4dc707e0a,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06789,0.06789,0.06789,0.06789,0.06789,0.06789,1507158,100000,0.00001,0.06789,0.06789,1507158.00000,True,0.00000,0.00000,0,True,True,1507158.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8644.859813084113,-586.8995327102804,-0.06788999999999999634811891892,adda9336-5401-4e87-a7e3-cbcd6d796b8e,,222,222
2021-02-08T07:18:41.201000Z,47502,b3ba0e98-5259-3349-e788-b10bb80ae484,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,14,0.06764,0.06764,0.06764,0.06764,0.06764,0.06764,94696,100000,0.00001,0.06764,0.06764,94696.00000,True,0.00000,0.00000,0,True,True,94696.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,545.3837164004675,-36.88975457732762,-0.06763999999999999688292857143,07fa319d-b8b2-4ee2-b52c-4bf6ee802805,,14,14
2021-02-08T07:18:58.547000Z,47503,064c2f21-3a95-600c-0193-18264c5fd326,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,208,0.06764,0.06764,0.06764,0.06764,0.06764,0.06764,1406912,100000,0.00001,0.06764,0.06764,1406912.00000,True,0.00000,0.00000,0,True,True,1406912.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8102.843786521231,-548.0763537202961,-0.06764000000000000433921730769,07fa319d-b8b2-4ee2-b52c-4bf6ee802805,,222,208
2021-02-08T07:18:58.552000Z,47504,b2057f6e-bab6-953f-b0f7-72222fb9a064,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06739,0.06739,0.06739,0.06739,0.06739,0.06739,1496058,100000,0.00001,0.06739,0.06739,1496058.00000,True,0.00000,0.00000,0,True,True,1496058.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8648.227502921698,-582.8040514218933,-0.06739000000000000829996666667,dfde0a8c-4c49-465e-adea-a10535e8da59,,222,222
2021-02-08T07:58:23.924000Z,47505,5e176849-f740-44e3-9bdd-4ca047b45fff,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07085,0.07085,0.07085,0.07085,0.07085,0.07085,1572870,100000,0.00001,0.07085,0.07085,1572870.00000,True,0.00000,0.00000,0,True,True,1572870.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8705.882352941177,-616.8117647058823,-0.07084999999999998961047297297,6439d946-a409-4310-924c-b7be227615c4,,222,222
2021-02-08T08:12:18.636000Z,47507,08548b39-bbae-4a0d-84d3-d0333d61cf47,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,1550670,100000,0.00001,0.06985,0.06985,1550670.00000,True,0.00000,0.00000,0,True,True,1550670.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,8695.652173913044,-607.3913043478261,-0.06984999999999999730900000000,58c07075-0de9-444a-a2a1-987da2305e54,,222,222
2021-02-08T19:32:44.740000Z,48176,4ac913c0-ca54-21d6-69f2-e2cf198e7cdc,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07945,0.0794,0.0794,0.07945,0.0794,0.0794,1762680,100000,0.00001,0.0794,0.0794,1762680.0000,True,0.0000,0.0000,0,True,True,1762680.0000,0.0000,0.0000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,9544.282029234737,-757.8159931212382,-0.07940000000000000861248648649,95c19e65-ab00-44d9-81d9-aebe241d0488,,222,222
2021-02-08T20:25:29.968000Z,48186,5d62dfe2-9342-37d5-f41a-89e3893677db,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07795,0.07795,0.07795,0.07795,0.07795,0.07795,1730490,100000,0.00001,0.07795,0.07795,1730490.00000,True,0.00000,0.00000,0,True,True,1730490.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,9568.965517241379,-745.9008620689655,-0.07795000000000000072630630631,73b7f28e-e800-44dc-a845-53222893dd3b,,222,222
2021-02-08T20:56:00.922000Z,48191,4aafd741-d11e-4918-75f7-152b065b5089,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.08087,0.08073,0.08073,0.08087,0.08073,0.08073,1792206,100000,0.00001,0.08073,0.08073,1792206.00000,True,0.00000,0.00000,0,True,True,1792206.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,9745.390693590869,-786.7453906935908,-0.08072999999999999442095225225,06b91d16-bfc9-4334-bec3-9b63efc015fb,,222,222
2021-02-08T22:49:40.721000Z,48193,b38372a5-a739-395b-5cd2-b5d795f4b27c,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,222,0.07645,0.07645,0.07645,0.07645,0.07645,0.07645,1697190,100000,0.00001,0.07645,0.07645,1697190.00000,True,0.00000,0.00000,0,True,True,1697190.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,9977.52808988764,-762.7820224719101,-0.07645000000000000220495495495,4fa02719-7f63-4050-90a1-026570503a84,,222,222
2021-02-08T23:21:57.058000Z,48194,e874b47b-6310-776a-0c51-97e040a0fd49,DOGEUSDT,DOGEUSDT-QUANTO-XBT-2021,Buy,67,0.07547,0.07547,0.07547,0.07547,0.07547,0.07547,505649,100000,0.00001,0.07547,0.07547,505649.00000,True,0.00000,0.00000,0,True,True,505649.00000,0.00000,0.00000,OBSERVED_LAST_PX_EXACT,EXACT,PASS,,3057.964399817435,-230.7845732542218,-0.07546999999999999363955970149,99541b3e-73ae-416b-b40b-b1b8946100f1,,67,67
